gene_family	effect_size_mean	effect_size_median	effect_size_max	n_runs_with_directionality	is_positive_assoc	diazotroph_pct_mean	diazotroph_pct_max	is_pure_any	n_runs_with_purity	is_pure_pos_any	is_pure_neg_any	n_models_with_importance	n_run_model_hits	consensus_rank_pct_mean	consensus_rank_pct_median	best_rank	module_mode	n_runs_with_module	used_in_any_final_set	product	go_ids	locus_tag	n_member_proteins	n_member_genomes	example_proteins	example_genomes
GF_00461					False	0.9821428571428572	0.9821428571428572	True	1	True	False	0	0						False	ABC transporter ATP-binding protein		IJ00_RS00180	56.0	56.0	GCF_000734895.2;GCF_009498015.1;GCF_002896875.1;GCF_000316575.1;GCF_000204075.1;GCF_009856605.1;GCF_048568275.1;GCF_000009705.1;GCF_048568235.1;GCF_012516395.1	GCF_000734895.2;GCF_009498015.1;GCF_002896875.1;GCF_000316575.1;GCF_000204075.1;GCF_009856605.1;GCF_048568275.1;GCF_000009705.1;GCF_048568235.1;GCF_012516395.1
GF_00462					False	1.0	1.0	True	1	True	False	0	0						False	glutamate--tRNA ligase		IJ00_RS00900	47.0	47.0	GCF_000734895.2;GCF_017164015.1;GCF_048568275.1;GCF_009856605.1;GCF_029953635.1;GCF_019976755.1;GCF_000204075.1;GCF_000316575.1;GCF_048568235.1;GCF_009498015.1	GCF_000734895.2;GCF_017164015.1;GCF_048568275.1;GCF_009856605.1;GCF_029953635.1;GCF_019976755.1;GCF_000204075.1;GCF_000316575.1;GCF_048568235.1;GCF_009498015.1
GF_00463					False	0.9636363636363636	0.9636363636363636	True	1	True	False	0	0						False	ATP-dependent Clp protease proteolytic subunit		IJ00_RS02390	55.0	55.0	GCF_000734895.2;GCF_002368455.1;GCF_009873495.1;GCF_014023275.1;GCF_028623165.1;GCF_000316625.1;GCF_043099315.1;GCF_011769525.1;GCF_002368395.1;GCF_012516395.1	GCF_000734895.2;GCF_002368455.1;GCF_009873495.1;GCF_014023275.1;GCF_028623165.1;GCF_000316625.1;GCF_043099315.1;GCF_011769525.1;GCF_002368395.1;GCF_012516395.1
GF_00464					False	1.0	1.0	True	1	True	False	0	0						False	NYN domain-containing protein		IJ00_RS06445	45.0	45.0	GCF_000734895.2;GCF_001548455.1;GCF_043099315.1;GCF_032393985.1;GCF_043099305.1;GCF_002163975.1;GCF_000316575.1;GCF_025860405.1;GCF_002813575.1;GCF_003443655.1	GCF_000734895.2;GCF_001548455.1;GCF_043099315.1;GCF_032393985.1;GCF_043099305.1;GCF_002163975.1;GCF_000316575.1;GCF_025860405.1;GCF_002813575.1;GCF_003443655.1
GF_00465					False	0.9454545454545454	0.9454545454545454	True	1	True	False	0	0						False	diaminopimelate epimerase		IJ00_RS07230	55.0	55.0	GCF_000734895.2;GCF_032393985.1;GCF_000316665.1;GCF_032163395.1;GCF_000317435.1;GCF_000317045.1;GCF_002163975.1;GCF_009372195.1;GCF_013393925.1;GCF_014023275.1	GCF_000734895.2;GCF_032393985.1;GCF_000316665.1;GCF_032163395.1;GCF_000317435.1;GCF_000317045.1;GCF_002163975.1;GCF_009372195.1;GCF_013393925.1;GCF_014023275.1
GF_00466					False	1.0	1.0	True	1	True	False	0	0						False	low specificity L-threonine aldolase		IJ00_RS08775	40.0	40.0	GCF_000734895.2;GCF_019977735.1;GCF_002368455.1;GCF_047275885.1;GCF_000316575.1;GCF_048568235.1;GCF_013393945.1;GCF_000009705.1;GCF_019976755.1;GCF_002949735.1	GCF_000734895.2;GCF_019977735.1;GCF_002368455.1;GCF_047275885.1;GCF_000316575.1;GCF_048568235.1;GCF_013393945.1;GCF_000009705.1;GCF_019976755.1;GCF_002949735.1
GF_00467					False	0.98	0.98	True	1	True	False	0	0						False	amidohydrolase family protein		IJ00_RS08790	50.0	50.0	GCF_000734895.2;GCF_002368175.1;GCF_002142475.1;GCF_047649235.1;GCF_022372495.1;GCF_032620035.1;GCF_002142495.1;GCF_002368255.1;GCF_032598965.1;GCF_019977735.1	GCF_000734895.2;GCF_002368175.1;GCF_002142475.1;GCF_047649235.1;GCF_022372495.1;GCF_032620035.1;GCF_002142495.1;GCF_002368255.1;GCF_032598965.1;GCF_019977735.1
GF_00468					False	0.958904109589041	0.958904109589041	True	1	True	False	0	0						False	phenylalanine--tRNA ligase subunit alpha		IJ00_RS10700	73.0	73.0	GCF_000734895.2;GCF_000204075.1;GCF_025677855.1;GCF_000317695.1;GCF_001548455.1;GCF_012516395.1;GCF_019976755.1;GCF_009856605.1;GCF_008121535.1;GCF_038096175.1	GCF_000734895.2;GCF_000204075.1;GCF_025677855.1;GCF_000317695.1;GCF_001548455.1;GCF_012516395.1;GCF_019976755.1;GCF_009856605.1;GCF_008121535.1;GCF_038096175.1
GF_00469					False	0.9850746268656716	0.9850746268656716	True	1	True	False	0	0						False	carbon-nitrogen hydrolase family protein		IJ00_RS11295	67.0	67.0	GCF_000734895.2;GCF_021650815.1;GCF_001277295.1;GCF_047275885.1;GCF_003367075.2;GCF_051201415.1;GCF_014489415.1;GCF_008121535.1;GCF_000312705.1;GCF_019056575.1	GCF_000734895.2;GCF_021650815.1;GCF_001277295.1;GCF_047275885.1;GCF_003367075.2;GCF_051201415.1;GCF_014489415.1;GCF_008121535.1;GCF_000312705.1;GCF_019056575.1
GF_00470					False	0.95	0.95	True	1	True	False	0	0						False	chromosomal replication initiator protein DnaA		IJ00_RS11575	60.0	60.0	GCF_000734895.2;GCF_014023275.1;GCF_002896875.1;GCF_052692665.1;GCF_002949735.1;GCF_013343235.1;GCF_022376295.1;GCF_009372195.1;GCF_009873495.1;GCF_000316645.1	GCF_000734895.2;GCF_014023275.1;GCF_002896875.1;GCF_052692665.1;GCF_002949735.1;GCF_013343235.1;GCF_022376295.1;GCF_009372195.1;GCF_009873495.1;GCF_000316645.1
GF_00471	0.620504562533548	0.620504562533548	0.620504562533548	1.0	True	0.7654320987654321	0.7654320987654321	False	1	False	False	4	4	0.5011961722488039	0.4984051036682616	230.0			False	NUDIX hydrolase		IJ00_RS12160	81.0	81.0	GCF_000734895.2;GCF_043099735.1;GCF_013393925.1;GCF_000196515.1;GCF_038096175.1;GCF_904830855.1;GCF_013343235.1;GCF_048568235.1;GCF_002368455.1;GCF_022063185.1	GCF_000734895.2;GCF_043099735.1;GCF_013393925.1;GCF_000196515.1;GCF_038096175.1;GCF_904830855.1;GCF_013343235.1;GCF_048568235.1;GCF_002368455.1;GCF_022063185.1
GF_00472	0.7924076607387142	0.7924076607387142	0.7924076607387142	1.0	True	0.8953488372093024	0.8953488372093024	False	1	False	False	4	4	0.4784688995215311	0.43779904306220097	18.0			False	LPS export ABC transporter ATP-binding protein		IJ00_RS12635	86.0	86.0	GCF_000734895.2;GCF_002896875.1;GCF_017164015.1;GCF_019977735.1;GCF_048568275.1;GCF_002813575.1;GCF_002163975.1;GCF_014489415.1;GCF_012516395.1;GCF_000312705.1	GCF_000734895.2;GCF_002896875.1;GCF_017164015.1;GCF_019977735.1;GCF_048568275.1;GCF_002813575.1;GCF_002163975.1;GCF_014489415.1;GCF_012516395.1;GCF_000312705.1
GF_00473					False	1.0	1.0	True	1	True	False	0	0						False	cytochrome f		IJ00_RS13930	50.0	50.0	GCF_000734895.2;GCF_032393985.1;GCF_009372195.1;GCF_048568275.1;GCF_014023275.1;GCF_009856605.1;GCF_000316575.1;GCF_028623165.1;GCF_009498015.1;GCF_002368395.1	GCF_000734895.2;GCF_032393985.1;GCF_009372195.1;GCF_048568275.1;GCF_014023275.1;GCF_009856605.1;GCF_000316575.1;GCF_028623165.1;GCF_009498015.1;GCF_002368395.1
GF_00474					False	0.927536231884058	0.927536231884058	True	1	True	False	0	0						False	DUF2997 domain-containing protein		IJ00_RS14355	69.0	69.0	GCF_000734895.2;GCF_002368395.1;GCF_050235535.1;GCF_048568235.1;GCF_022063185.1;GCF_002896875.1;GCF_048568275.1;GCF_000009705.1;GCF_021379005.1;GCF_000317495.1	GCF_000734895.2;GCF_002368395.1;GCF_050235535.1;GCF_048568235.1;GCF_022063185.1;GCF_002896875.1;GCF_048568275.1;GCF_000009705.1;GCF_021379005.1;GCF_000317495.1
GF_00475					False	0.9583333333333334	0.9583333333333334	True	1	True	False	0	0						False	ribose-5-phosphate isomerase RpiA		IJ00_RS14900	72.0	72.0	GCF_000734895.2;GCF_024584745.1;GCF_002949735.1;GCF_048568235.1;GCF_052692665.1;GCF_000317695.1;GCF_009498015.1;GCF_038096175.1;GCF_048568275.1;GCF_043099305.1	GCF_000734895.2;GCF_024584745.1;GCF_002949735.1;GCF_048568235.1;GCF_052692665.1;GCF_000317695.1;GCF_009498015.1;GCF_038096175.1;GCF_048568275.1;GCF_043099305.1
GF_00476					False	0.9594594594594594	0.9594594594594594	True	1	True	False	0	0						False	4-hydroxy-tetrahydrodipicolinate reductase		IJ00_RS17465	74.0	74.0	GCF_000734895.2;GCF_025860405.1;GCF_002949735.1;GCF_019056575.1;GCF_049315035.1;GCF_000312705.1;GCF_017164015.1;GCF_048568235.1;GCF_018139025.1;GCF_000196515.1	GCF_000734895.2;GCF_025860405.1;GCF_002949735.1;GCF_019056575.1;GCF_049315035.1;GCF_000312705.1;GCF_017164015.1;GCF_048568235.1;GCF_018139025.1;GCF_000196515.1
GF_00477	0.6044811320754716	0.6044811320754716	0.6044811320754716	1.0	True	0.7169811320754716	0.7169811320754716	False	1	False	False	4	4	0.828548644338118	0.84688995215311	61.0			False	chlorophyll a/b-binding protein		IJ00_RS28450	106.0	106.0	GCF_000734895.2;GCF_013343235.1;GCF_000317435.1;GCF_038096175.1;GCF_009873495.1;GCF_017164015.1;GCF_002368175.1;GCF_048568235.1;GCF_029953635.1;GCF_050235535.1	GCF_000734895.2;GCF_013343235.1;GCF_000317435.1;GCF_038096175.1;GCF_009873495.1;GCF_017164015.1;GCF_002368175.1;GCF_048568235.1;GCF_029953635.1;GCF_050235535.1
GF_00478					False	0.9852941176470588	0.9852941176470588	True	1	True	False	0	0						False	acetyl-CoA carboxylase%2C carboxyltransferase subunit beta		IJ00_RS19075	68.0	68.0	GCF_000734895.2;GCF_002368395.1;GCF_052692665.1;GCF_021650815.1;GCF_051201415.1;GCF_003367075.2;GCF_038096175.1;GCF_002896875.1;GCF_013343235.1;GCF_018139025.1	GCF_000734895.2;GCF_002368395.1;GCF_052692665.1;GCF_021650815.1;GCF_051201415.1;GCF_003367075.2;GCF_038096175.1;GCF_002896875.1;GCF_013343235.1;GCF_018139025.1
GF_00479					False	0.9384615384615383	0.9384615384615383	True	1	True	False	0	0						False	ATP synthase F1 subunit epsilon		IJ00_RS20405	65.0	65.0	GCF_000734895.2;GCF_025677855.1;GCF_000317695.1;GCF_052692655.1;GCF_013393925.1;GCF_047275885.1;GCF_014023275.1;GCF_009372195.1;GCF_000009705.1;GCF_043099735.1	GCF_000734895.2;GCF_025677855.1;GCF_000317695.1;GCF_052692655.1;GCF_013393925.1;GCF_047275885.1;GCF_014023275.1;GCF_009372195.1;GCF_000009705.1;GCF_043099735.1
GF_00480	0.6985915492957746	0.6985915492957746	0.6985915492957746	1.0	True	0.8450704225352113	0.8450704225352113	False	1	False	False	4	4	0.48365231259968106	0.36363636363636365	93.0			False	9%2C9'-di-cis-zeta-carotene desaturase		IJ00_RS20855	71.0	71.0	GCF_000734895.2;GCF_009372195.1;GCF_008121535.1;GCF_012516395.1;GCF_000312705.1;GCF_000316665.1;GCF_014489415.1;GCF_021650815.1;GCF_000317495.1;GCF_024584745.1	GCF_000734895.2;GCF_009372195.1;GCF_008121535.1;GCF_012516395.1;GCF_000312705.1;GCF_000316665.1;GCF_014489415.1;GCF_021650815.1;GCF_000317495.1;GCF_024584745.1
GF_00481					False	0.9852941176470588	0.9852941176470588	True	1	True	False	0	0						False	DUF760 domain-containing protein		IJ00_RS22370	68.0	68.0	GCF_000734895.2;GCF_001548455.1;GCF_032393985.1;GCF_043099305.1;GCF_043099315.1;GCF_022063185.1;GCF_043099735.1;GCF_018139025.1;GCF_011769525.1;GCF_052692665.1	GCF_000734895.2;GCF_001548455.1;GCF_032393985.1;GCF_043099305.1;GCF_043099315.1;GCF_022063185.1;GCF_043099735.1;GCF_018139025.1;GCF_011769525.1;GCF_052692665.1
GF_00482	0.7135494752623688	0.7135494752623688	0.7135494752623688	1.0	True	0.8793103448275862	0.8793103448275862	False	1	False	False	4	4	0.47527910685805425	0.539872408293461	256.0			False	glutaredoxin 3		IJ00_RS22420	58.0	58.0	GCF_000734895.2;GCF_019977735.1;GCF_001548455.1;GCF_000317515.1;GCF_000147335.1;GCF_904830855.1;GCF_904830775.1;GCF_904830935.1;GCF_904830845.1;GCF_904830765.1	GCF_000734895.2;GCF_019977735.1;GCF_001548455.1;GCF_000317515.1;GCF_000147335.1;GCF_904830855.1;GCF_904830775.1;GCF_904830935.1;GCF_904830845.1;GCF_904830765.1
GF_00483					False	0.9452054794520548	0.9452054794520548	True	1	True	False	0	0						False	bifunctional 3%2C4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II		IJ00_RS23730	73.0	73.0	GCF_000734895.2;GCF_002368175.1;GCF_011769525.1;GCF_024584745.1;GCF_000317435.1;GCF_000316625.1;GCF_001548455.1;GCF_009372195.1;GCF_000312705.1;GCF_009498015.1	GCF_000734895.2;GCF_002368175.1;GCF_011769525.1;GCF_024584745.1;GCF_000317435.1;GCF_000316625.1;GCF_001548455.1;GCF_009372195.1;GCF_000312705.1;GCF_009498015.1
GF_00484					False	0.925925925925926	0.925925925925926	True	1	True	False	0	0						False	DUF4346 domain-containing protein		IJ00_RS24455	54.0	54.0	GCF_000734895.2;GCF_052692665.1;GCF_002949795.1;GCF_014489415.1;GCF_002949735.1;GCF_011769525.1;GCF_051201415.1;GCF_022376295.1;GCF_025677855.1;GCF_021650815.1	GCF_000734895.2;GCF_052692665.1;GCF_002949795.1;GCF_014489415.1;GCF_002949735.1;GCF_011769525.1;GCF_051201415.1;GCF_022376295.1;GCF_025677855.1;GCF_021650815.1
GF_00485					False	0.9583333333333334	0.9583333333333334	True	1	True	False	0	0						False	NAD(+) kinase		IJ00_RS25480	72.0	72.0	GCF_000734895.2;GCF_019977735.1;GCF_002368455.1;GCF_000317435.1;GCF_000317555.1;GCF_032163395.1;GCF_009372195.1;GCF_002368175.1;GCF_000317125.1;GCF_003443655.1	GCF_000734895.2;GCF_019977735.1;GCF_002368455.1;GCF_000317435.1;GCF_000317555.1;GCF_032163395.1;GCF_009372195.1;GCF_002368175.1;GCF_000317125.1;GCF_003443655.1
GF_00486					False	0.9583333333333334	0.9583333333333334	True	1	True	False	0	0						False	glucose-6-phosphate dehydrogenase		IJ00_RS26010	72.0	72.0	GCF_000734895.2;GCF_049315035.1;GCF_000020025.1;GCF_014023275.1;GCF_038050375.1;GCF_008121535.1;GCF_002368175.1;GCF_022063185.1;GCF_013393945.1;GCF_025677855.1	GCF_000734895.2;GCF_049315035.1;GCF_000020025.1;GCF_014023275.1;GCF_038050375.1;GCF_008121535.1;GCF_002368175.1;GCF_022063185.1;GCF_013393945.1;GCF_025677855.1
GF_00487					False	1.0	1.0	True	1	True	False	0	0						False	2-phosphosulfolactate phosphatase family protein		IJ00_RS05475	46.0	46.0	GCF_000734895.2;GCF_038096175.1;GCF_023734775.1;GCF_002813575.1;GCF_002163975.1;GCF_048568275.1;GCF_049315035.1;GCF_025677855.1;GCF_038050375.1;GCF_043099725.1	GCF_000734895.2;GCF_038096175.1;GCF_023734775.1;GCF_002813575.1;GCF_002163975.1;GCF_048568275.1;GCF_049315035.1;GCF_025677855.1;GCF_038050375.1;GCF_043099725.1
GF_00488	0.2822746014596609	0.2822746014596609	0.2822746014596609	1.0	True	0.4066985645933014	0.4066985645933014	False	1	False	False	4	4	0.7236842105263158	0.6913875598086124	53.0			False	dihydroxy-acid dehydratase		IJ00_RS14435	209.0	209.0	GCF_000734895.2;GCF_023650955.1;GCF_030518695.1;GCF_030322985.1;GCF_030518735.1;GCF_031583225.1;GCF_019977735.1;GCF_031583295.1;GCF_031583495.1;GCF_025999095.1	GCF_000734895.2;GCF_023650955.1;GCF_030518695.1;GCF_030322985.1;GCF_030518735.1;GCF_031583225.1;GCF_019977735.1;GCF_031583295.1;GCF_031583495.1;GCF_025999095.1
GF_00489	0.7154929577464788	0.7154929577464788	0.7154929577464788	1.0	True	0.8591549295774648	0.8591549295774648	False	1	False	False	4	4	0.2667464114832536	0.14912280701754388	228.0			False	YciI family protein		IJ00_RS20200	71.0	71.0	GCF_000734895.2;GCF_002368455.1;GCF_009498015.1;GCF_001277295.1;GCF_019976755.1;GCF_050235535.1;GCF_019977735.1;GCF_000316575.1;GCF_052692655.1;GCF_000316665.1	GCF_000734895.2;GCF_002368455.1;GCF_009498015.1;GCF_001277295.1;GCF_019976755.1;GCF_050235535.1;GCF_019977735.1;GCF_000316575.1;GCF_052692655.1;GCF_000316665.1
GF_00490					False	1.0	1.0	True	1	True	False	0	0						False	ParA family protein		IJ00_RS25930	49.0	49.0	GCF_000734895.2;GCF_025677855.1;GCF_000316665.1;GCF_011769525.1;GCF_002163975.1;GCF_019976755.1;GCF_001548375.1;GCF_032393985.1;GCF_001548455.1;GCF_029953635.1	GCF_000734895.2;GCF_025677855.1;GCF_000316665.1;GCF_011769525.1;GCF_002163975.1;GCF_019976755.1;GCF_001548375.1;GCF_032393985.1;GCF_001548455.1;GCF_029953635.1
GF_00491					False	0.9041095890410958	0.9041095890410958	True	1	True	False	0	0						False	phosphoketolase		IJ00_RS01210	73.0	73.0	GCF_000734895.2;GCF_000317435.1;GCF_002368395.1;GCF_017164015.1;GCF_025860405.1;GCF_029953635.1;GCF_000317495.1;GCF_048568275.1;GCF_019976755.1;GCF_052692665.1	GCF_000734895.2;GCF_000317435.1;GCF_002368395.1;GCF_017164015.1;GCF_025860405.1;GCF_029953635.1;GCF_000317495.1;GCF_048568275.1;GCF_019976755.1;GCF_052692665.1
GF_00492					False	0.9454545454545454	0.9454545454545454	True	1	True	False	0	0						False	hypothetical protein		IJ00_RS29105	55.0	55.0	GCF_000734895.2;GCF_002368395.1;GCF_038050375.1;GCF_009873495.1;GCF_009372195.1;GCF_001548375.1;GCF_028623165.1;GCF_000316645.1;GCF_002813575.1;GCF_025677855.1	GCF_000734895.2;GCF_002368395.1;GCF_038050375.1;GCF_009873495.1;GCF_009372195.1;GCF_001548375.1;GCF_028623165.1;GCF_000316645.1;GCF_002813575.1;GCF_025677855.1
GF_00493					False	1.0	1.0	True	1	True	False	0	0						False	3-deoxy-7-phosphoheptulonate synthase		IJ00_RS00615	45.0	45.0	GCF_000734895.2;GCF_002813575.1;GCF_025677855.1;GCF_029953635.1;GCF_013343235.1;GCF_000009705.1;GCF_002896875.1;GCF_001548455.1;GCF_043099315.1;GCF_013393925.1	GCF_000734895.2;GCF_002813575.1;GCF_025677855.1;GCF_029953635.1;GCF_013343235.1;GCF_000009705.1;GCF_002896875.1;GCF_001548455.1;GCF_043099315.1;GCF_013393925.1
GF_00494					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00495					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00496					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00497					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00498					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00499					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00500					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00501					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00502					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00503	0.2244207237698516	0.2244207237698516	0.2244207237698516	1.0	True	0.311377245508982	0.311377245508982	False	1	False	False	4	4	0.4350079744816587	0.4043062200956938	195.0			False	allophycocyanin subunit beta		SynA15127_RS10775	334.0	334.0	GCF_000737535.1;GCF_048077055.1;GCF_002368255.1;GCF_003367075.2;GCF_963920495.1;GCF_031583395.1;GCF_038050375.1;GCF_977927515.1;GCF_014279815.1;GCF_008807075.1	GCF_000737535.1;GCF_048077055.1;GCF_002368255.1;GCF_003367075.2;GCF_963920495.1;GCF_031583395.1;GCF_038050375.1;GCF_977927515.1;GCF_014279815.1;GCF_008807075.1
GF_00504					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00505					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00506					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00507					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00508					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00509					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00510					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00511					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00512					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00513					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00514					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00515					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00516					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00517					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00518					False	0.0066666666666666	0.0066666666666666	True	1	False	True	0	0						False							
GF_00519					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00520					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00521					False	0.0	0.0	True	1	False	True	0	0						False							
GF_00522	-0.0499004479840717	-0.0499004479840717	-0.0499004479840717	1.0	False	0.2244897959183673	0.2244897959183673	False	1	False	False	4	4	0.4533492822966507	0.3835725677830941	41.0			False							
GF_00523	0.1408450704225352	0.1408450704225352	0.1408450704225352	1.0	True	0.380281690140845	0.380281690140845	False	1	False	False	4	4	0.6706539074960127	0.6850079744816586	89.0			False	adenosylhomocysteinase		ETSB_RS00915	71.0	71.0	GCF_000829235.1;GCF_947331815.1;GCF_003574135.1;GCF_033798705.1;GCF_038630775.1;GCF_001548095.1;GCF_045345185.1;GCF_001747005.2;GCF_000317515.1;GCF_047276495.1	GCF_000829235.1;GCF_947331815.1;GCF_003574135.1;GCF_033798705.1;GCF_038630775.1;GCF_001548095.1;GCF_045345185.1;GCF_001747005.2;GCF_000317515.1;GCF_047276495.1
GF_00524	0.5319425696404467	0.5319425696404467	0.5319425696404467	1.0	True	0.6137931034482759	0.6137931034482759	False	1	False	False	4	4	0.8544657097288677	0.8580542264752791	27.0			False	extracellular matrix/biofilm regulator RemA		ETSB_RS01070	145.0	145.0	GCF_000829235.1;GCF_002896875.1;GCF_000981785.1;GCF_000316665.1;GCF_001264245.1;GCF_028623165.1;GCF_001693295.1;GCF_001693275.1;GCF_009856605.1;GCF_031754835.1	GCF_000829235.1;GCF_002896875.1;GCF_000981785.1;GCF_000316665.1;GCF_001264245.1;GCF_028623165.1;GCF_001693295.1;GCF_001693275.1;GCF_009856605.1;GCF_031754835.1
GF_00525	-0.0354247104247104	-0.0354247104247104	-0.0354247104247104	1.0	False	0.2321428571428571	0.2321428571428571	False	1	False	False	4	4	0.6072567783094098	0.736842105263158	126.0			False							
GF_00526					False	0.9878048780487804	0.9878048780487804	True	1	True	False	0	0						False	nitrogenase molybdenum-iron protein alpha chain		ETSB_RS06595	82.0	82.0	GCF_000829235.1;GCF_000017845.1;GCF_947331815.1;GCF_050563455.1;GCF_003574135.1;GCF_047276495.1;GCF_000317025.1;GCF_029919255.1;GCF_013343235.1;GCF_052692655.1	GCF_000829235.1;GCF_000017845.1;GCF_947331815.1;GCF_050563455.1;GCF_003574135.1;GCF_047276495.1;GCF_000317025.1;GCF_029919255.1;GCF_013343235.1;GCF_052692655.1
GF_00527	-0.0560835286597059	-0.0560835286597059	-0.0560835286597059	1.0	False	0.2153846153846154	0.2153846153846154	False	1	False	False	4	4	0.37200956937799046	0.34688995215311	235.0			False							
GF_00528	-0.0354247104247104	-0.0354247104247104	-0.0354247104247104	1.0	False	0.2321428571428571	0.2321428571428571	False	1	False	False	4	4	0.513157894736842	0.5486443381180224	128.0			False							
GF_00529	-0.0366104483751542	-0.0366104483751542	-0.0366104483751542	1.0	False	0.2307692307692307	0.2307692307692307	False	1	False	False	4	4	0.41267942583732053	0.3652312599681021	149.0			False							
GF_00530	-0.1465411379451494	-0.1465411379451494	-0.1465411379451494	1.0	False	0.1428571428571428	0.1428571428571428	False	1	False	False	4	4	0.5893141945773525	0.6921850079744816	66.0			False							
