gene_family,rep_id,member_id,assembly_accession,protein_id,nifK_best_ref,nifD_present,nifH_best_ref,nifHDK_core_call,nifH_best_evalue,scaffold_n50,checkm_completeness,coverage,checkm_contamination,nifD_best_ref,nifH_present,download_ok,number_of_scaffolds,derived_from_metagenome,nifK_best_evalue,assembly_level,genome_notes,gc_percent,total_ungapped_length,organism_name,nifK_present,annotation_date,number_of_contigs,contig_n50,annotation_fails_MAG_check,nifD_best_evalue,annotation_name,best_hit_ids,organism_full,genus,is_diazotroph
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_014489415.1|WP_187706299.1,GCF_014489415.1,WP_187706299.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.6e-163,3910736,,100.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,5.4e-250,Complete Genome,,40.0,4057210,"{'infraspecific_names': {'strain': 'GIHE-G1'}, 'organism_name': 'Cylindrospermopsis curvispora GIHE-G1', 'tax_id': 2666332}",1.0,,2,3910736,0,1.3999999999999998e-257,GCF_014489415.1-RS_2025_12_16,H=WP_187705049.1;D=WP_187705050.1;K=WP_187705051.1,Cylindrospermopsis curvispora GIHE-G1,Cylindrospermopsis,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_043099735.1|WP_392533556.1,GCF_043099735.1,WP_392533556.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-162,7883191,,53.8,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,1.2999999999999998e-245,Complete Genome,,41.0,8449107,"{'infraspecific_names': {'strain': 'C117'}, 'organism_name': 'Nostoc sp. C117', 'tax_id': 3349875}",1.0,,5,7883191,0,2.6e-103,GCF_043099735.1-RS_2024_10_15,H=WP_322639553.1;D=WP_114083659.1;K=WP_392530383.1,Nostoc sp. C117,Nostoc,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_019891175.1|WP_223050266.1,GCF_019891175.1,WP_223050266.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.2000000000000002e-162,6426061,,260.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.599999999999999e-245,Complete Genome,,51.0,6426061,"{'infraspecific_names': {'strain': 'E412'}, 'organism_name': 'Leptothermofonsia sichuanensis E412', 'tax_id': 2016068}",1.0,,1,6426061,0,3.5e-256,GCF_019891175.1-RS_2025_11_20,H=WP_225938108.1;D=WP_223045959.1;K=WP_223045958.1,Leptothermofonsia sichuanensis E412,Leptothermofonsia,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_018139025.1|WP_057178702.1,GCF_018139025.1,WP_057178702.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.0000000000000001e-162,3857174,,121.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.9000000000000004e-249,Complete Genome,,40.0,3857174,"{'infraspecific_names': {'strain': 'N8'}, 'organism_name': 'Cylindrospermopsis raciborskii N8', 'tax_id': 1524929}",1.0,,1,3857174,0,6.1e-257,GCF_018139025.1-RS_2025_04_10,H=WP_057177533.1;D=WP_057177532.1;K=WP_006278576.1,Cylindrospermopsis raciborskii N8,Cylindrospermopsis,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_050235535.1|WP_427161160.1,GCF_050235535.1,WP_427161160.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.1000000000000001e-162,7128814,,3990.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.600000000000001e-258,Complete Genome,,41.0,7128814,"{'infraspecific_names': {'strain': 'HNIBRCY26'}, 'organism_name': 'Aliinostoc sp. HNIBRCY26', 'tax_id': 3418997}",1.0,,1,7128814,0,6.499999999999999e-240,GCF_050235535.1-RS_2025_05_08,H=WP_427160135.1;D=WP_427160136.1;K=WP_427160147.1,Aliinostoc sp. HNIBRCY26,Aliinostoc,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_019056575.1|WP_190600991.1,GCF_019056575.1,WP_190600991.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.2000000000000006e-162,5729487,,100.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.6e-252,Complete Genome,,39.5,5729487,"{'infraspecific_names': {'strain': 'FACHB 800'}, 'organism_name': 'Richelia sinica FACHB-800', 'tax_id': 1357546}",1.0,,1,5729487,0,7.7e-237,GCF_019056575.1-RS_2025_03_08,H=WP_190601103.1;D=WP_190605738.1;K=WP_190605728.1,Richelia sinica FACHB-800,Richelia,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_001548375.1|WP_067766121.1,GCF_001548375.1,WP_067766121.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.5000000000000005e-164,6463965,,60.0,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,1.7000000000000001e-258,Complete Genome,,40.5,6987571,"{'infraspecific_names': {'strain': 'NIES-3756'}, 'organism_name': 'Nostoc sp. NIES-3756', 'tax_id': 1751286}",1.0,,3,6463965,0,3.4e-241,GCF_001548375.1-RS_2025_09_14,H=WP_067766985.1;D=WP_067766988.1;K=WP_067766943.1,Nostoc sp. NIES-3756,Nostoc,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_009498015.1|WP_011321301.1,GCF_009498015.1,WP_011321301.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,9.700000000000002e-164,7013200,,215.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.2e-259,Complete Genome,,41.5,7013200,"{'infraspecific_names': {'strain': 'YBS01'}, 'organism_name': 'Anabaena sp. YBS01', 'tax_id': 2490939}",1.0,,1,7013200,0,1.8e-257,GCF_009498015.1-RS_2024_07_31,H=WP_011320610.1;D=WP_011320928.1;K=WP_011320624.1,Anabaena sp. YBS01,Anabaena,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_032393985.1|WP_315790919.1,GCF_032393985.1,WP_315790919.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.2e-163,7020691,,120.34,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,2.2e-254,Complete Genome,,40.5,7020691,"{'infraspecific_names': {'strain': 'JS2'}, 'organism_name': 'Fischerella sp. JS2', 'tax_id': 2597771}",1.0,,1,7020691,0,1.2e-256,GCF_032393985.1-RS_2025_05_05,H=WP_180976454.1;D=WP_102149992.1;K=WP_315785356.1,Fischerella sp. JS2,Fischerella,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_009372195.1|WP_152588379.1,GCF_009372195.1,WP_152588379.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-162,6481972,,191.0,,nifD-local_aln_i2.1_12182023,1.0,1,9,0,1.6e-245,Complete Genome,,41.5,9516388,"{'infraspecific_names': {'isolate': 'CCNUC1'}, 'organism_name': 'Nostoc sphaeroides CCNUC1', 'tax_id': 2653204}",1.0,,9,6481972,0,2.1e-103,GCF_009372195.1-RS_2025_03_28,H=WP_118163822.1;D=WP_152588230.1;K=WP_118163743.1,Nostoc sphaeroides CCNUC1,Nostoc,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_000009705.1|WP_010994909.1,GCF_000009705.1,WP_010994909.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.1000000000000001e-162,6413771,,,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,1.2999999999999999e-256,Complete Genome,,41.5,7211789,"{'infraspecific_names': {'strain': 'PCC 7120'}, 'organism_name': 'Nostoc sp. PCC 7120 = FACHB-418', 'tax_id': 103690}",1.0,,7,6413771,0,1.2e-239,GCF_000009705.1-RS_2025_02_24,H=WP_010995626.1;D=WP_044520961.1;K=WP_010995612.1,Nostoc sp. PCC 7120 = FACHB-418,Nostoc,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_051201415.1|WP_057178702.1,GCF_051201415.1,WP_057178702.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.0000000000000001e-162,4016649,,250.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.9000000000000004e-249,Complete Genome,,40.5,4016649,"{'infraspecific_names': {'strain': 'G7'}, 'organism_name': 'Cylindrospermopsis raciborskii G7', 'tax_id': 3438228}",1.0,,1,4016649,0,6.1e-257,GCF_051201415.1-RS_2025_07_03,H=WP_057177533.1;D=WP_057177532.1;K=WP_006278576.1,Cylindrospermopsis raciborskii G7,Cylindrospermopsis,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_025677855.1|WP_045870707.1,GCF_025677855.1,WP_045870707.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.4000000000000005e-164,9038614,,100.0,,nifD-local_aln_i2.1_12182023,1.0,1,15,0,2.1e-207,Complete Genome,,40.5,10128441,"{'infraspecific_names': {'strain': 'PCC 7601'}, 'organism_name': 'Tolypothrix sp. PCC 7601', 'tax_id': 1188}",1.0,,15,9038614,0,9.100000000000001e-116,GCF_025677855.1-RS_2025_01_18,H=WP_045868724.1;D=WP_045868610.1;K=WP_045868681.1,Tolypothrix sp. PCC 7601,Tolypothrix,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_038096175.1|WP_341530901.1,GCF_038096175.1,WP_341530901.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.4e-162,8388664,,65.0,,nifD-local_aln_i2.1_12182023,1.0,1,9,0,1e-245,Complete Genome,,41.0,9587056,"{'infraspecific_names': {'strain': 'UHCC 0302'}, 'organism_name': 'Nostoc sp. UHCC 0302', 'tax_id': 3134896}",1.0,,9,8388664,0,4.4999999999999996e-240,GCF_038096175.1-RS_2024_05_06,H=WP_341525196.1;D=WP_341525197.1;K=WP_341525214.1,Nostoc sp. UHCC 0302,Nostoc,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_038050375.1|WP_353930748.1,GCF_038050375.1,WP_353930748.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.3e-52,5144906,,958.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,1.7e-80,Complete Genome,,37.0,5323117,"{'infraspecific_names': {'strain': 'TIOX110'}, 'organism_name': 'Okeanomitos corallinicola TIOX110', 'tax_id': 3133117}",1.0,,2,5144906,0,2.2e-99,GCF_038050375.1-RS_2024_07_05,H=WP_353931670.1;D=WP_353930915.1;K=WP_353930916.1,Okeanomitos corallinicola TIOX110,Okeanomitos,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_002949735.1|WP_104900591.1,GCF_002949735.1,WP_104900591.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.3e-163,8214648,,100.0,,nifD-local_aln_i2.1_12182023,1.0,1,11,0,3.4e-245,Complete Genome,,41.5,8898590,"{'infraspecific_names': {'strain': 'N6'}, 'organism_name': ""Nostoc sp. 'Peltigera membranacea cyanobiont' N6"", 'tax_id': 1261031}",1.0,,11,8214648,0,3.6e-102,GCF_002949735.1-RS_2025_08_25,H=WP_094327394.1;D=WP_094327487.1;K=WP_094327420.1,Nostoc sp. 'Peltigera membranacea cyanobiont' N6,Nostoc,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_000317085.1|WP_015167202.1,GCF_000317085.1,WP_015167202.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.9e-52,3510253,,30.0,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,6.5e-07,Complete Genome,,40.5,3583735,"{'infraspecific_names': {'strain': 'PCC 7502'}, 'organism_name': 'Synechococcus sp. PCC 7502', 'tax_id': 1173263}",1.0,,3,3510253,0,1.7e-11,GCF_000317085.1-RS_2024_08_22,H=WP_015169021.1;D=WP_015167061.1;K=WP_015167061.1,Synechococcus sp. PCC 7502,Synechococcus,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_051131155.1|WP_434686213.1,GCF_051131155.1,WP_434686213.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,7.999999999999998e-54,5355912,,379.91,,,1.0,1,1,0,0.00091,Complete Genome,,42.0,5355912,"{'infraspecific_names': {'strain': 'Chao 2107'}, 'organism_name': 'Pseudanabaena minima str. Chao 2107', 'tax_id': 3158965}",0.0,,1,5355912,0,,GCF_051131155.1-RS_2025_06_28,H=WP_181016150.1;D=;K=WP_434685901.1,Pseudanabaena minima str. Chao 2107,Pseudanabaena,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_030323025.1|WP_286393717.1,GCF_030323025.1,WP_286393717.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,3.8999999999999997e-53,4530340,,68.74,,,1.0,1,1,0,0.00093,Complete Genome,,41.5,4530340,"{'infraspecific_names': {'strain': 'Chao 1806'}, 'organism_name': 'Pseudanabaena mucicola str. Chao 1806', 'tax_id': 2942274}",0.0,,1,4530340,0,,GCF_030323025.1-RS_2025_06_22,H=WP_350329451.1;D=;K=WP_350329355.1,Pseudanabaena mucicola str. Chao 1806,Pseudanabaena,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_029910235.1|WP_281008692.1,GCF_029910235.1,WP_281008692.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.2e-160,4928719,,456.0,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,9.8e-244,Complete Genome,,42.5,5842326,"{'infraspecific_names': {'strain': 'CCNP1313'}, 'organism_name': 'Pseudanabaena galeata CCNP1313', 'tax_id': 2602720}",1.0,,6,4928719,0,2.5e-253,GCF_029910235.1-RS_2025_12_02,H=WP_281008276.1;D=WP_281008275.1;K=WP_281008274.1,Pseudanabaena galeata CCNP1313,Pseudanabaena,True
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_046846445.1|WP_010871601.1,GCF_046846445.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3569582,,571.21,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3569582,"{'infraspecific_names': {'isolate': 'DELrpoZ-S3', 'strain': 'PCC 6803 substr. GT-T'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. GT-T', 'tax_id': 2930568}",0.0,,1,3569582,0,1e-11,GCF_046846445.1-RS_2025_01_22,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. GT-T,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_050408035.1|WP_010871601.1,GCF_050408035.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3573470,,100.0,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,7.2e-05,Complete Genome,,47.5,3947019,"{'infraspecific_names': {'strain': 'PCC 6803'}, 'organism_name': 'Synechocystis sp. PCC 6803', 'tax_id': 1148}",0.0,,5,3573470,0,1e-11,GCF_050408035.1-RS_2025_05_18,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_046847945.1|WP_010871601.1,GCF_046847945.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3569582,,436.65,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3569582,"{'infraspecific_names': {'isolate': 'DELrpoZ-S1', 'strain': 'PCC 6803 substr. GT-T'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. GT-T', 'tax_id': 2930568}",0.0,,1,3569582,0,1e-11,GCF_046847945.1-RS_2025_01_22,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. GT-T,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_046847955.1|WP_010871601.1,GCF_046847955.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3569582,,305.81,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3569582,"{'infraspecific_names': {'isolate': 'DELrpoZ', 'strain': 'PCC 6803 substr. GT-T'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. GT-T', 'tax_id': 2930568}",0.0,,1,3569582,0,1e-11,GCF_046847955.1-RS_2025_01_22,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. GT-T,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_000478825.2|WP_028949267.1,GCF_000478825.2,WP_028949267.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1e-52,3485441,,96.69,,nifD-local_aln_i2.1_12182023,1.0,1,4,0,9.6e-05,Complete Genome,,47.5,3738889,"{'infraspecific_names': {'strain': 'PCC 6714'}, 'organism_name': 'Synechocystis sp. PCC 6714', 'tax_id': 1147}",0.0,,4,3485441,0,6.6e-12,GCF_000478825.2-RS_2024_08_13,H=WP_028949217.1;D=WP_028948509.1;K=WP_028948509.1,Synechocystis sp. PCC 6714,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_003015225.1|WP_010871601.1,GCF_003015225.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3574310,,300.0,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,7.2e-05,Complete Genome,,47.5,3950993,"{'infraspecific_names': {'strain': 'IPPAS B-1465'}, 'organism_name': 'Synechocystis sp. IPPAS B-1465', 'tax_id': 2116702}",0.0,,7,3574310,0,1e-11,GCF_003015225.1-RS_2024_08_14,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. IPPAS B-1465,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_046847935.1|WP_010871601.1,GCF_046847935.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3569582,,181.39,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3569582,"{'infraspecific_names': {'isolate': 'DELrpoZ-S2', 'strain': 'PCC 6803 substr. GT-T'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. GT-T', 'tax_id': 2930568}",0.0,,1,3569582,0,1e-11,GCF_046847935.1-RS_2025_01_22,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. GT-T,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_000284455.1|WP_010871601.1,GCF_000284455.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3570114,,70.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3570114,"{'infraspecific_names': {'strain': 'PCC 6803 substr. PCC-P'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. PCC-P', 'tax_id': 1080230}",0.0,,1,3570114,0,1e-11,GCF_000284455.1-RS_2024_08_13,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. PCC-P,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_000270265.1|WP_010871601.1,GCF_000270265.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3571103,,20.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3571103,"{'infraspecific_names': {'strain': 'GT-S'}, 'organism_name': 'Synechocystis sp. PCC 6803', 'tax_id': 1148}",0.0,,1,3571103,0,1e-11,GCF_000270265.1-RS_2024_08_13,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_019924095.1|WP_212721162.1,GCF_019924095.1,WP_212721162.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.1e-52,3741266,,50.0,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,0.0003,Complete Genome,,47.5,3876863,"{'infraspecific_names': {'strain': 'PCC 7339'}, 'organism_name': 'Synechocystis sp. PCC 7339', 'tax_id': 2782213}",0.0,,3,3741266,0,2.7e-11,GCF_019924095.1-RS_2024_08_18,H=WP_212722074.1;D=WP_212721211.1;K=WP_212721211.1,Synechocystis sp. PCC 7339,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_018282115.1|WP_212721162.1,GCF_018282115.1,WP_212721162.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.1e-52,3704690,,50.0,,nifD-local_aln_i2.1_12182023,1.0,1,4,0,0.0003,Complete Genome,,47.5,3832803,"{'infraspecific_names': {'strain': 'PCC 7338'}, 'organism_name': 'Synechocystis sp. PCC 7338', 'tax_id': 2732530}",0.0,,4,3704690,0,2.7e-11,GCF_018282115.1-RS_2024_08_25,H=WP_212722074.1;D=WP_212721211.1;K=WP_212721211.1,Synechocystis sp. PCC 7338,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_000009725.1|WP_010871601.1,GCF_000009725.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3573470,,,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,7.2e-05,Complete Genome,,47.5,3947019,"{'infraspecific_names': {'strain': 'PCC 6803'}, 'organism_name': 'Synechocystis sp. PCC 6803', 'tax_id': 1148}",0.0,,5,3573470,0,1e-11,GCF_000009725.1-RS_2025_06_29,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_000284215.1|WP_010871601.1,GCF_000284215.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3570103,,70.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3570103,"{'infraspecific_names': {'strain': 'PCC 6803 substr. PCC-N'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. PCC-N', 'tax_id': 1080229}",0.0,,1,3570103,0,1e-11,GCF_000284215.1-RS_2024_08_13,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. PCC-N,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_000340785.1|WP_010871601.1,GCF_000340785.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3569561,,,,nifD-local_aln_i2.1_12182023,1.0,1,8,0,7.2e-05,Complete Genome,,47.5,3949306,"{'infraspecific_names': {'strain': 'PCC 6803'}, 'organism_name': 'Synechocystis sp. PCC 6803', 'tax_id': 1148}",0.0,,8,3569561,0,1e-11,GCF_000340785.1-RS_2024_08_13,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_000317475.1|WP_015177620.1,GCF_000317475.1,WP_015177620.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,6.6e-52,7479014,,30.0,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,0.00046,Complete Genome,,46.0,8272254,"{'infraspecific_names': {'strain': 'PCC 7112'}, 'organism_name': 'Phormidium nigroviride PCC 7112', 'tax_id': 179408}",0.0,,6,7479014,0,9.5e-13,GCF_000317475.1-RS_2025_09_21,H=WP_015178522.1;D=WP_015178564.1;K=WP_015178564.1,Phormidium nigroviride PCC 7112,Phormidium,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_022869765.1|WP_010871601.1,GCF_022869765.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3569929,,30.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3569929,"{'infraspecific_names': {'strain': 'PCC 6803 substr. GT-T'}, 'organism_name': 'Synechocystis sp. PCC 6803', 'tax_id': 1148}",0.0,,1,3569929,0,1e-11,GCF_022869765.1-RS_2024_07_21,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_000284135.1|WP_010871601.1,GCF_000284135.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3570004,,70.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3570004,"{'infraspecific_names': {'strain': 'PCC 6803 substr. GT-I'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. GT-I', 'tax_id': 1080228}",0.0,,1,3570004,0,1e-11,GCF_000284135.1-RS_2024_08_13,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. GT-I,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_001318385.1|WP_010871601.1,GCF_001318385.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3569196,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3569196,"{'infraspecific_names': {'strain': 'PCC 6803 substr. GT-G'}, 'organism_name': 'Synechocystis sp. PCC 6803', 'tax_id': 1148}",0.0,,1,3569196,0,1e-11,GCF_001318385.1-RS_2025_08_25,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803,Synechocystis,False
GF_01239,GCF_016446395.1|WP_199246472.1,GCF_018845095.1|WP_010871601.1,GCF_018845095.1,WP_010871601.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3571181,,1200.0,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,7.2e-05,Complete Genome,,47.5,3947544,"{'infraspecific_names': {'strain': 'PCC 6803'}, 'organism_name': 'Synechocystis sp. PCC 6803', 'tax_id': 1148}",0.0,,7,3571181,0,1e-11,GCF_018845095.1-RS_2024_08_24,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803,Synechocystis,False
