assembly_accession,nifK_best_ref,nifD_present,nifH_best_ref,nifHDK_core_call,nifH_best_evalue,scaffold_n50,checkm_completeness,coverage,checkm_contamination,nifD_best_ref,nifH_present,download_ok,number_of_scaffolds,derived_from_metagenome,nifK_best_evalue,assembly_level,genome_notes,gc_percent,total_ungapped_length,organism_name,nifK_present,annotation_date,number_of_contigs,contig_n50,annotation_fails_MAG_check,nifD_best_evalue,annotation_name,best_hit_ids,organism_full,genus,is_diazotroph
GCF_031583355.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2645660,,468.5,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5e-05,Complete Genome,,53.5,2645660,"{'infraspecific_names': {'strain': 'WL17'}, 'organism_name': 'Thermosynechococcus sp. WL17', 'tax_id': 3074091}",0.0,,1,2645660,0,9.5e-11,GCF_031583355.1-RS_2024_11_06,H=WP_149819367.1;D=WP_310743540.1;K=WP_310743540.1,Thermosynechococcus sp. WL17,Thermosynechococcus,False
GCF_031583335.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2645738,,534.6,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5e-05,Complete Genome,,53.5,2645738,"{'infraspecific_names': {'strain': 'WL11'}, 'organism_name': 'Thermosynechococcus sp. WL11', 'tax_id': 3074089}",0.0,,1,2645738,0,9.5e-11,GCF_031583335.1-RS_2024_11_06,H=WP_149819367.1;D=WP_310743540.1;K=WP_310743540.1,Thermosynechococcus sp. WL11,Thermosynechococcus,False
GCF_031583315.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2645572,,490.6,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5e-05,Complete Genome,,53.5,2645572,"{'infraspecific_names': {'strain': 'PKX91'}, 'organism_name': 'Thermosynechococcus sp. PKX91', 'tax_id': 3074087}",0.0,,1,2645572,0,9.5e-11,GCF_031583315.1-RS_2024_11_06,H=WP_149819367.1;D=WP_310743540.1;K=WP_310743540.1,Thermosynechococcus sp. PKX91,Thermosynechococcus,False
GCF_031583295.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2645596,,453.5,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5e-05,Complete Genome,,53.5,2645596,"{'infraspecific_names': {'strain': 'PKX95'}, 'organism_name': 'Thermosynechococcus sp. PKX95', 'tax_id': 3074088}",0.0,,1,2645596,0,9.5e-11,GCF_031583295.1-RS_2024_11_06,H=WP_149819367.1;D=WP_310743540.1;K=WP_310743540.1,Thermosynechococcus sp. PKX95,Thermosynechococcus,False
GCF_031583255.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2658951,,448.9,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5e-05,Complete Genome,,53.5,2658951,"{'infraspecific_names': {'strain': 'PKX82'}, 'organism_name': 'Thermosynechococcus sp. PKX82', 'tax_id': 3074086}",0.0,,1,2658951,0,1.5e-10,GCF_031583255.1-RS_2024_11_06,H=WP_149819367.1;D=WP_310744254.1;K=WP_310744254.1,Thermosynechococcus sp. PKX82,Thermosynechococcus,False
GCF_031583225.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.9e-52,2699735,,572.6,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.1e-08,Complete Genome,,53.5,2699735,"{'infraspecific_names': {'strain': 'PP555'}, 'organism_name': 'Thermosynechococcus sp. PP555', 'tax_id': 3074085}",1.0,,1,2699735,0,4.2e-10,GCF_031583225.1-RS_2024_11_06,H=WP_149819367.1;D=WP_302679145.1;K=WP_302679145.1,Thermosynechococcus sp. PP555,Thermosynechococcus,False
GCF_031583205.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.9e-52,2699585,,523.7,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.1e-08,Complete Genome,,53.5,2699585,"{'infraspecific_names': {'strain': 'PP551'}, 'organism_name': 'Thermosynechococcus sp. PP551', 'tax_id': 3074084}",1.0,,1,2699585,0,4.2e-10,GCF_031583205.1-RS_2024_11_06,H=WP_149819367.1;D=WP_302679145.1;K=WP_302679145.1,Thermosynechococcus sp. PP551,Thermosynechococcus,False
GCF_031583185.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2653500,,542.5,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5e-05,Complete Genome,,53.5,2653500,"{'infraspecific_names': {'strain': 'PP22'}, 'organism_name': 'Thermosynechococcus sp. PP22', 'tax_id': 3074082}",0.0,,1,2653500,0,9.5e-11,GCF_031583185.1-RS_2024_11_06,H=WP_149819367.1;D=WP_310744967.1;K=WP_310744967.1,Thermosynechococcus sp. PP22,Thermosynechococcus,False
GCF_030553035.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1999999999999995e-54,5103923,,39.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0011,Complete Genome,,42.0,5103923,"{'infraspecific_names': {'strain': 'PCC 7806'}, 'organism_name': 'Microcystis aeruginosa PCC 7806', 'tax_id': 267872}",0.0,,1,5103923,0,1.1e-09,GCF_030553035.1-RS_2025_08_17,H=WP_002735653.1;D=WP_002746000.1;K=WP_002746000.1,Microcystis aeruginosa PCC 7806,Microcystis,False
GCF_030544905.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.3e-51,2695906,,105.0,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,7.9e-07,Complete Genome,,55.5,2750114,"{'infraspecific_names': {'strain': 'UTEX 2434'}, 'organism_name': 'Synechococcus elongatus PCC 7942 = FACHB-805', 'tax_id': 1140}",1.0,,3,2695906,0,1.1e-11,GCF_030544905.1-RS_2025_07_25,H=WP_011242451.1;D=WP_011244566.1;K=WP_011244566.1,Synechococcus elongatus PCC 7942 = FACHB-805,Synechococcus,False
GCF_030518735.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.9e-52,2677487,,489.8,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,2.3e-08,Complete Genome,,53.5,2677487,"{'infraspecific_names': {'strain': 'JY1339'}, 'organism_name': 'Thermosynechococcus sp. JY1339', 'tax_id': 3058431}",1.0,,1,2677487,0,3.7e-09,GCF_030518735.1-RS_2024_11_06,H=WP_149819367.1;D=WP_302677784.1;K=WP_302677784.1,Thermosynechococcus sp. JY1339,Thermosynechococcus,False
GCF_030518715.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2676782,,594.5,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.2e-05,Complete Genome,,53.5,2676782,"{'infraspecific_names': {'strain': 'HY596'}, 'organism_name': 'Thermosynechococcus sp. HY596', 'tax_id': 3058430}",0.0,,1,2676782,0,1.4e-10,GCF_030518715.1-RS_2024_11_06,H=WP_149819367.1;D=WP_149821788.1;K=WP_149821788.1,Thermosynechococcus sp. HY596,Thermosynechococcus,False
GCF_030518695.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.9e-52,2699981,,490.2,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,7.1e-08,Complete Genome,,53.5,2702314,"{'infraspecific_names': {'strain': 'PP45'}, 'organism_name': 'Thermosynechococcus sp. PP45', 'tax_id': 3058429}",1.0,,2,2699981,0,4.2e-10,GCF_030518695.1-RS_2024_11_06,H=WP_149819367.1;D=WP_302679145.1;K=WP_302679145.1,Thermosynechococcus sp. PP45,Thermosynechococcus,False
GCF_030323045.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2652703,,460.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.2e-05,Complete Genome,,53.5,2652703,"{'infraspecific_names': {'strain': 'B3'}, 'organism_name': 'Thermosynechococcus sp. B3', 'tax_id': 2937793}",0.0,,1,2652703,0,5.9e-11,GCF_030323045.1-RS_2024_11_06,H=WP_149819367.1;D=WP_286625481.1;K=WP_286625481.1,Thermosynechococcus sp. B3,Thermosynechococcus,False
GCF_030323025.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,3.8999999999999997e-53,4530340,,68.74,,,1.0,1,1,0,0.00093,Complete Genome,,41.5,4530340,"{'infraspecific_names': {'strain': 'Chao 1806'}, 'organism_name': 'Pseudanabaena mucicola str. Chao 1806', 'tax_id': 2942274}",0.0,,1,4530340,0,,GCF_030323025.1-RS_2025_06_22,H=WP_350329451.1;D=;K=WP_350329355.1,Pseudanabaena mucicola str. Chao 1806,Pseudanabaena,False
GCF_030322985.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2649060,,401.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.2e-05,Complete Genome,,53.5,2649060,"{'infraspecific_names': {'strain': 'B1'}, 'organism_name': 'Thermosynechococcus sp. B1', 'tax_id': 2937792}",0.0,,1,2649060,0,5.9e-11,GCF_030322985.1-RS_2024_11_06,H=WP_149819367.1;D=WP_286625481.1;K=WP_286625481.1,Thermosynechococcus sp. B1,Thermosynechococcus,False
GCF_030322965.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.9e-52,2676747,,417.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,6.2e-05,Complete Genome,,53.5,2676747,"{'infraspecific_names': {'strain': 'B0'}, 'organism_name': 'Thermosynechococcus sp. B0', 'tax_id': 2937284}",0.0,,1,2676747,0,1.4e-10,GCF_030322965.1-RS_2024_11_06,H=WP_149819367.1;D=WP_149821788.1;K=WP_149821788.1,Thermosynechococcus sp. B0,Thermosynechococcus,False
GCF_029953635.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.8000000000000002e-163,6866024,,172.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,1.9000000000000003e-247,Complete Genome,,40.5,7116433,"{'infraspecific_names': {'strain': 'CENA392'}, 'organism_name': 'Halotia branconii CENA392', 'tax_id': 1539056}",1.0,,2,6866024,0,1.5e-240,GCF_029953635.1-RS_2025_05_07,H=WP_281483964.1;D=WP_281483963.1;K=WP_281483939.1,Halotia branconii CENA392,Halotia,True
GCF_029919255.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2e-156,3072807,,500.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.6999999999999998e-237,Complete Genome,,34.5,3072807,"{'infraspecific_names': {'isolate': 'Gazos Creek', 'strain': 'EcSB'}, 'organism_name': 'cyanobacterium endosymbiont of Epithemia clementina EcSB', 'tax_id': 3034674}",1.0,,1,3072807,0,9.200000000000003e-258,GCF_029919255.1-RS_2025_11_23,H=WP_281152266.1;D=WP_281152265.1;K=WP_281152264.1,cyanobacterium endosymbiont of Epithemia clementina EcSB,cyanobacterium,True
GCF_029910235.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.1999999999999998e-160,4928719,,456.0,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,9.799999999999999e-244,Complete Genome,,42.5,5842326,"{'infraspecific_names': {'strain': 'CCNP1313'}, 'organism_name': 'Pseudanabaena galeata CCNP1313', 'tax_id': 2602720}",1.0,,6,4928719,0,2.5000000000000002e-253,GCF_029910235.1-RS_2025_12_02,H=WP_281008276.1;D=WP_281008275.1;K=WP_281008274.1,Pseudanabaena galeata CCNP1313,Pseudanabaena,True
GCF_028623165.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.5e-163,6618685,,23.58,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,2.3e-245,Complete Genome,,42.0,8314159,"{'infraspecific_names': {'strain': 'UHCC 0926'}, 'organism_name': 'Nostoc sp. UHCC 0926', 'tax_id': 3025190}",1.0,,7,6618685,0,2.9999999999999998e-114,GCF_028623165.1-RS_2025_08_27,H=WP_273768344.1;D=WP_273770594.1;K=WP_273768371.1,Nostoc sp. UHCC 0926,Nostoc,True
GCF_001854205.2,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,3.1e-51,9648523,,20.0,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,1.9e-07,Complete Genome,,43.5,9659941,"{'infraspecific_names': {'strain': 'JHB'}, 'organism_name': 'Moorena producens JHB', 'tax_id': 1454205}",1.0,,3,9648523,0,1.6e-13,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),H=WP_071102525.1;D=WP_009149518.1;K=WP_009149518.1,Moorena producens JHB,Moorena,False
GCF_027942295.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.4999999999999999e-53,4729581,,1378.0,,,1.0,1,1,0,0.00065,Complete Genome,,42.5,4729581,"{'infraspecific_names': {'strain': 'Chao 1811'}, 'organism_name': 'Pseudanabaena sp. Chao 1811', 'tax_id': 2963092}",0.0,,1,4729581,0,,GCF_027942295.1-RS_2025_08_18,H=WP_345961240.1;D=;K=WP_345961223.1,Pseudanabaena sp. Chao 1811,Pseudanabaena,False
GCF_027359595.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-55,1898947,,200.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5e-11,Complete Genome,,35.0,1898947,"{'infraspecific_names': {'strain': 'MIT 0912'}, 'organism_name': 'Prochlorococcus marinus str. MIT 0912', 'tax_id': 1570009}",1.0,,1,1898947,0,6.5e-11,GCF_027359595.1-RS_2025_03_18,H=WP_269612474.1;D=WP_269612476.1;K=WP_269612476.1,Prochlorococcus marinus str. MIT 0912,Prochlorococcus,False
GCF_027359575.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.1e-54,1924674,,200.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,2.2e-11,Complete Genome,,34.5,1924674,"{'infraspecific_names': {'strain': 'MIT 0917'}, 'organism_name': 'Prochlorococcus marinus str. MIT 0917', 'tax_id': 1570014}",1.0,,1,1924674,0,2.3e-10,GCF_027359575.1-RS_2025_03_18,H=WP_269604961.1;D=WP_269604965.1;K=WP_269604965.1,Prochlorococcus marinus str. MIT 0917,Prochlorococcus,False
GCF_027359525.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,7.7e-55,1877877,,200.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5e-11,Complete Genome,,35.0,1877877,"{'infraspecific_names': {'strain': 'MIT 0913'}, 'organism_name': 'Prochlorococcus marinus str. MIT 0913', 'tax_id': 1570010}",1.0,,1,1877877,0,6.5e-11,GCF_027359525.1-RS_2025_03_18,H=WP_269612474.1;D=WP_269612476.1;K=WP_269612476.1,Prochlorococcus marinus str. MIT 0913,Prochlorococcus,False
GCF_027359475.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,9.4e-54,1988105,,200.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.2e-10,Complete Genome,,35.5,1988105,"{'infraspecific_names': {'strain': 'MIT 0915'}, 'organism_name': 'Prochlorococcus marinus str. MIT 0915', 'tax_id': 1570012}",1.0,,1,1988105,0,7.5e-10,GCF_027359475.1-RS_2025_03_18,H=WP_269615077.1;D=WP_269615079.1;K=WP_269615079.1,Prochlorococcus marinus str. MIT 0915,Prochlorococcus,False
GCF_027359415.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.7e-54,1789313,,200.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,8.9e-11,Complete Genome,,34.5,1789313,"{'infraspecific_names': {'strain': 'MIT 0918'}, 'organism_name': 'Prochlorococcus marinus str. MIT 0918', 'tax_id': 3014997}",1.0,,1,1789313,0,6.2e-08,GCF_027359415.1-RS_2025_03_18,H=WP_269622565.1;D=WP_269622566.1;K=WP_269622566.1,Prochlorococcus marinus str. MIT 0918,Prochlorococcus,False
GCF_027359395.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,9.999999999999999e-54,2046712,,200.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.6e-10,Complete Genome,,34.5,2046712,"{'infraspecific_names': {'strain': 'MIT 1013'}, 'organism_name': 'Prochlorococcus marinus str. MIT 1013', 'tax_id': 3014999}",1.0,,1,2046712,0,5.5e-10,GCF_027359395.1-RS_2025_03_18,H=WP_269609922.1;D=WP_269609925.1;K=WP_269609925.1,Prochlorococcus marinus str. MIT 1013,Prochlorococcus,False
GCF_027359375.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,8.899999999999999e-55,1716770,,200.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.2e-08,Complete Genome,,37.0,1716770,"{'infraspecific_names': {'strain': 'MIT 0919'}, 'organism_name': 'Prochlorococcus marinus str. MIT 0919', 'tax_id': 3014998}",1.0,,1,1716770,0,1.8e-07,GCF_027359375.1-RS_2025_03_18,H=WP_036901162.1;D=WP_036901161.1;K=WP_036901161.1,Prochlorococcus marinus str. MIT 0919,Prochlorococcus,False
GCF_027359355.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,8.099999999999999e-55,1934849,,200.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3e-10,Complete Genome,,35.0,1934849,"{'infraspecific_names': {'strain': 'MIT 1214'}, 'organism_name': 'Prochlorococcus marinus str. MIT 1214', 'tax_id': 3015000}",1.0,,1,1934849,0,2.1e-09,GCF_027359355.1-RS_2025_03_18,H=WP_269624466.1;D=WP_269624469.1;K=WP_269624469.1,Prochlorococcus marinus str. MIT 1214,Prochlorococcus,False
GCF_026802175.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.5000000000000002e-163,5809202,,239.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-239,Complete Genome,,48.5,5809202,"{'infraspecific_names': {'strain': 'A174'}, 'organism_name': 'Thermocoleostomius sinensis A174', 'tax_id': 2016057}",1.0,,1,5809202,0,6.9e-252,GCF_026802175.1-RS_2025_11_20,H=WP_268607835.1;D=WP_268607836.1;K=WP_268607837.1,Thermocoleostomius sinensis A174,Thermocoleostomius,True
GCF_947331815.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6e-156,2483960,,298.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.8e-236,Complete Genome,,33.5,2483960,"{'infraspecific_names': {'isolate': '25016'}, 'organism_name': 'Cyanobacterium sp. uoEpiScrs1', 'tax_id': 2976343}",1.0,,1,2483960,0,5.8e-257,GCF_947331815.1-RS_2025_02_26,H=WP_267383982.1;D=WP_267383983.1;K=WP_267383984.1,Cyanobacterium sp. uoEpiScrs1,Cyanobacterium,True
GCF_026240635.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,3.6000000000000004e-163,4436989,,387.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,4.2e-231,Complete Genome,,54.0,4436989,"{'infraspecific_names': {'strain': 'B231'}, 'organism_name': 'Trichothermofontia sichuanensis B231', 'tax_id': 2016064}",1.0,,1,4436989,0,6.000000000000001e-251,GCF_026240635.1-RS_2025_11_20,H=WP_265901795.1;D=WP_265901796.1;K=WP_265901797.1,Trichothermofontia sichuanensis B231,Trichothermofontia,True
GCF_026222535.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-54,5669822,,73.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00078,Complete Genome,,42.5,5669822,"{'infraspecific_names': {'strain': 'Chao 1910'}, 'organism_name': 'Microcystis aeruginosa str. Chao 1910', 'tax_id': 2945101}",0.0,,1,5669822,0,1.1e-09,GCF_026222535.1-RS_2025_02_22,H=WP_002773281.1;D=WP_190359476.1;K=WP_190359476.1,Microcystis aeruginosa str. Chao 1910,Microcystis,False
GCF_025999095.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,5.1e-52,2497893,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,8.5e-08,Complete Genome,,54.0,2497893,"{'infraspecific_names': {'isolate': 'KatS3mg067'}, 'organism_name': 'Thermosynechococcus sp.', 'tax_id': 2814275}",1.0,,1,2497893,0,1e-09,GCF_025999095.1-RS_2024_11_06,H=WP_297761165.1;D=WP_297756763.1;K=WP_297756763.1,Thermosynechococcus sp.,Thermosynechococcus,False
GCF_025860405.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.4000000000000005e-164,9007860,,160.0,,nifD-local_aln_i2.1_12182023,1.0,1,16,0,2.1e-207,Complete Genome,,40.5,10115897,"{'infraspecific_names': {'strain': 'PCC 7712'}, 'organism_name': 'Tolypothrix sp. PCC 7712', 'tax_id': 2596898}",1.0,,16,9007860,0,9.099999999999999e-116,GCF_025860405.1-RS_2025_02_01,H=WP_045868724.1;D=WP_045868610.1;K=WP_045868681.1,Tolypothrix sp. PCC 7712,Tolypothrix,True
GCF_025677855.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.4000000000000005e-164,9038614,,100.0,,nifD-local_aln_i2.1_12182023,1.0,1,15,0,2.1e-207,Complete Genome,,40.5,10128441,"{'infraspecific_names': {'strain': 'PCC 7601'}, 'organism_name': 'Tolypothrix sp. PCC 7601', 'tax_id': 1188}",1.0,,15,9038614,0,9.099999999999999e-116,GCF_025677855.1-RS_2025_01_18,H=WP_045868724.1;D=WP_045868610.1;K=WP_045868681.1,Tolypothrix sp. PCC 7601,Tolypothrix,True
GCF_025200965.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.5e-52,6400479,,65.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,9.2e-07,Complete Genome,,45.0,6400479,"{'infraspecific_names': {'strain': 'C1'}, 'organism_name': 'Limnospira platensis C1', 'tax_id': 459495}",1.0,,1,6400479,0,2.6e-08,GCF_025200965.1-RS_2025_08_18,H=WP_006624178.1;D=WP_006623288.1;K=WP_006623288.1,Limnospira platensis C1,Limnospira,False
GCF_024584745.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.8e-52,5833376,,125.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,5.1999999999999995e-250,Complete Genome,,38.5,5833376,"{'infraspecific_names': {'strain': 'NIES-1697'}, 'organism_name': 'Dolichospermum heterosporum TAC447', 'tax_id': 747523}",1.0,,1,5833376,0,2.6e-236,GCF_024584745.1-RS_2025_08_22,H=WP_027400713.1;D=WP_035083244.1;K=WP_027404275.1,Dolichospermum heterosporum TAC447,Dolichospermum,True
GCF_024347835.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,4.1e-52,6415507,,110.0,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,0.001,Complete Genome,,47.0,7647728,"{'infraspecific_names': {'strain': 'MBIC10699'}, 'organism_name': 'Acaryochloris marina MBIC10699', 'tax_id': 2954813}",0.0,,5,6415507,0,2.9e-13,GCF_024347835.1-RS_2025_11_20,H=WP_010468480.1;D=WP_261890758.1;K=WP_261890758.1,Acaryochloris marina MBIC10699,Acaryochloris,False
GCF_904830935.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.3e-52,4748184,,389.0,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,5.2e-07,Complete Genome,,39.5,4904228,"{'infraspecific_names': {'strain': 'No.976'}, 'organism_name': 'Planktothrix agardhii', 'tax_id': 1160}",1.0,,6,4748184,0,3.2e-10,GCF_904830935.1-RS_2025_05_21,H=WP_227350274.1;D=WP_254035358.1;K=WP_254035358.1,Planktothrix agardhii,Planktothrix,False
GCF_904830925.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,3.8e-163,6601744,,431.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,2.8999999999999997e-248,Complete Genome,,39.5,6654737,"{'infraspecific_names': {'strain': 'No.713'}, 'organism_name': 'Planktothrix pseudagardhii', 'tax_id': 132604}",1.0,,2,6601744,0,7.9e-256,GCF_904830925.1-RS_2025_08_03,H=WP_186440468.1;D=WP_072721275.1;K=WP_072721273.1,Planktothrix pseudagardhii,Planktothrix,True
GCF_904830855.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.3e-52,4738828,,87.0,,nifD-local_aln_i2.1_12182023,1.0,1,4,0,0.0048,Complete Genome,,39.5,4947677,"{'infraspecific_names': {'strain': 'No.66'}, 'organism_name': 'Planktothrix agardhii', 'tax_id': 1160}",0.0,,4,4738828,0,1.7e-10,GCF_904830855.1-RS_2025_07_18,H=WP_227350274.1;D=WP_227351067.1;K=WP_227351067.1,Planktothrix agardhii,Planktothrix,False
GCF_904830765.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.3e-52,4838015,,92.0,,nifD-local_aln_i2.1_12182023,1.0,1,4,0,0.0047,Complete Genome,,39.5,5099909,"{'infraspecific_names': {'strain': 'NIVA-CYA126/8'}, 'organism_name': 'Planktothrix agardhii', 'tax_id': 1160}",0.0,,4,4838015,0,1.5e-10,GCF_904830765.1-RS_2025_07_21,H=WP_227350274.1;D=WP_027249669.1;K=WP_027249669.1,Planktothrix agardhii,Planktothrix,False
GCF_904830845.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.6e-52,4711865,,245.0,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,9.7e-07,Complete Genome,,39.5,4974996,"{'infraspecific_names': {'strain': 'No.365'}, 'organism_name': 'Planktothrix agardhii', 'tax_id': 1160}",1.0,,5,4711865,0,1.6e-10,GCF_904830845.1-RS_2025_07_18,H=WP_026789169.1;D=WP_227365020.1;K=WP_227365020.1,Planktothrix agardhii,Planktothrix,False
GCF_904830915.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.6e-52,4750937,,113.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,9.7e-07,Complete Genome,,39.5,4903948,"{'infraspecific_names': {'strain': 'PCC7805'}, 'organism_name': 'Planktothrix agardhii', 'tax_id': 1160}",1.0,,2,4750937,0,1.6e-10,GCF_904830915.1-RS_2025_07_18,H=WP_026789169.1;D=WP_227365020.1;K=WP_227365020.1,Planktothrix agardhii,Planktothrix,False
GCF_904830775.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.3e-52,4724555,,455.0,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,9.7e-07,Complete Genome,,39.5,4794075,"{'infraspecific_names': {'strain': 'No.2A'}, 'organism_name': 'Planktothrix agardhii', 'tax_id': 1160}",1.0,,3,4724555,0,1.6e-10,GCF_904830775.1-RS_2025_07_18,H=WP_227350274.1;D=WP_227365020.1;K=WP_227365020.1,Planktothrix agardhii,Planktothrix,False
